label,title,text
1,,"$ The biggest hurdle for automatics (IMHO) is not shifting speed $ per se, but rather the transmission's reaction speed when you $ try to force it to shift manually. $ [...] I rented an Oldsmobile Achieva (is that a yuppie name or what?) and a Nissan Stanza. They both had automatics. I'm a manual transmission bigot but I have to admit that the transmissions on these cars were better shifters than I am. And yes, they responded very quickly to kickdown requests. The Nissan had a tachometer so I was able to figure out which gear I was in. (The Olds may have also, but I don't remember.) I believe it shifted all the way down to second at about 50 mph when my foot told it, ""No I really want to accelerate quickly."" I would still prefer a manual, but I won't delude myself into thinking that I can out-accelerate a modern automatic. And I'm very smooth at shifting but certainly not as good as an automatic."
5,,"A friend recorded CNN news during the gassing and incineration of the BD's. I went through it carefully today, and found something very interesting. A tank is pulling out of the house, and there is a fireball, maybe 24"" across that lasts for about 1 second. Exactly ten minutes and thirty nine seconds later, the smoke starts billowing out of that area of the building. Now, I'm no govt. spokestwinkie, so it might really have been a weather balloon or something. Perhaps someone would check it out and comment."
3,,"Accepted by whom? People who think digital watches are a real good idea? That 60 channels of television is 10x better than 6 channels of television? You're right. Keep an open mind to the following: 1. Taco flavored donuts. 2. Cannibalism. Good way to get that extra protein in the diet. 3. Belief in Yawanga, armadillo god of parking meters."
4,,"Okay, the earth has a magnetic field (unless someone missed something?) Okay if you put a object in the earth magnetic field, it produces electricty.. Now the question. Can you use electricity to power a space/low earth orbit vehicle? and i fyou can, can you use the magnetic field of the earth to power it?? Can the idea of a ""dragless"" satellite be used in part to create the electrical field? After all the dragless satellite is (I might be wrong), a suspended between to pilons, the the pilons compensate for drag.. I think I know what I want to say, just not sure how to say it.. A dragless satellite sounds interestingly enough liek a generator. == Michael Adams, nsmca@acad3.alaska.edu -- I'm not high, just jacked"
1,,"nope. 4 cylinder. i wasn't aware that there was another Infiniti with a V-8 besides the Q45. several. the 740i, 730i, 540i, 530i. (4.0 liter and 3.0 liter V-8) one or two? there's at least one V-8 for every platform except the compact (190E). S-class (400SEL, 500SEL), W124 (400E, 500E), and roadster (500SL). acura doesn't have any V-8 cars at the moment."
4,,"Unless I'm imaging things, (always a possibility =) 1992 QB1, the Kuiper Belt object discovered last year, is known as Smiley."
0,,"Hello, I am looking for commercial software packages for professional fashion designers. Any recommendation and pointers are greatly appreciated. Please e-mail me, if you may. Thanks a million. -- Ge"
1,,"Yeah I suppose you could do that. But then you don't get the broken knuckles, the rust in your eyes, the oil bath, and the burns from the exhaust. I mean come on!..."
3,,I know that there is MSG sensitivity. When I eat foods with MSG I get very thirsty and my hands swell and get a terrible itchy rash. I first experienced this problem when I worked close to Chinatown and ate Chinese food almost everyday for lunch. Now I can't tolerate MSG at all. I can notice immediately when I have eaten any. I try to avoid MSG completely. Interesting fact though is that all three of my children started experiencing the exact same rash on their hands. I couldn't understand why because I don't MSG in cooking and we ask for no MSG when we do eat Chinese (I still love it). After some investigation I knew that Oodles of Noodles where one of their favorite foods. One of the main ingredients in the flavor packets is MSG. Now I look at all labels. You would be surprised at places you find MSG.
5,,"OHIO HOUSE OF REPRESENTATIVE TUEDAY, APRIL 6, 1993 H.B. NO. 278- REPRESENTATIVE BEATTY TO AMMEND SECTION 2923.11, 2923.17, AND 2923.20 AND TO ENACT N 2923.181 OF THE REVISED CODE TO EXPAND THE DEFINTION OF DANGEROUS ORDINANCE TO INCLUDE MILITARY WEAPONS THAT DO NOT USE BOLT ACTION, TO INCREASE THE PENALTY FOR A VIOLATION OF THE PROHIBTION AGAINST POSSESION OF DANGEROUS ORDINANCE, TO PROHIBIT ANY PERSON FROM ACQUIRING A MILITARY WEAPON ON OR AFTER THE ACT'SEFFECTIVE DATE, TO REQUIRE THE LICENSURE OF MILITARY WEAPONS ACQUIRED FOR A PROPER PURPOSE PRIOR TO THE ACT'S EFFECTIVE DATE, TO PROHIBIT A PERSON FROM IMPORTING, MANUFACTURING, OR SELLING A MILITARY WEAPON, AND TO DECLARE AN EMERGENCY. As of Monday, April 12, 1993 H.B. 278 had not been assigned to a committee. Introduced as an emergency measure if this passes there is no chance for a reforendum, and would go into effect immediately as opposed to the state requirement of 90 days before a law goes into effect."
1,,"I just read articals on this in Road and Track and Car and Driver (Is that one mag or two? =B^), and I was wondering if people out there have any opinions that differed from what these mags have to say... I'm looking at the following three SUV's; anyone who's driven all three have any strong opinions? Ford Explorer Toyota 4Runner Nissan Pathfinder Currently I'm leaning toward the Toyota, 'cause I've had big success with Toyota trucks in the past, and 'cause I think it's the best looking of the three. But I thought I'd see if anyone has any strong opinions.... Thanks! -Karl"
5,,"Do I think Clinton conceived of it? No. Do I think Clinton ordered it? No. Do I think Clinton was aware of it before it went down? No. Do I think Clinton was aware of it after it went down? Of course; who wasn't? Do I think Clinton prejudged these people to a certain extent because he believed the BATF crap about child abuse and stockpiling ""evil semi-automatic weapons?"" Yes. Do I think Clinton ever questioned federal jurisdiction in this matter? No. Do I think Clinton ever considered the civil rights of the victims? No. Some of us suspect that ALL the unlawful mistakes made on Day 1 were made on the government's end. That makes days 2-51 nothing but a macho alternative to delivering an apology. Who gives a good goddamn about some bullshit ""opinion poll"" of ""most Americans?"" Most Americans swallow the government line that they're fed -- not because they're stupid, but because it's the only line they ever hear. ""Most Americans"" thought the staff at the McMaster(?) school was guilty, guilty, guilty. Woops, turns out they weren't. ""Most Americans"" once thought that black slaves weren't human beings. Woops, wrong again. ""Most Americans"" thought Saddam Hussein was the Antichrist. Oh dear, he was a ""special friend of the American government"" until two years previously. You know, maybe truth ISN'T determined by majority vote of a half-informed public after all. You're just testy because of all those newsbreaks that were interrupting ""Roseanne."" --"
5,,"There was at least one blast consistent with petroleum products that I saw, however propane is interesting stuff. It doesn't explode on contact with air. It is *possible* for a tank to rupture without exploding. Far more likely, however, is that the compound was equipped with NG outlets running to the tank. Damage from the CEV's could have ruptured the gas lines, allowing the gas to spread, unnoticed in the CS fumes and general excitement (propane typically has a distinctive odor added to it for just this reason -- to smell leaks), until reaching a flame or spark, and then Whooosh! Fire everywhere, and maybe an explosion. Use of NG is pretty common in Texas, especially semi-rural areas. This is true, but so far the FBI/BATF track record on this incident is very bad. I think it would have disarmed many people if the FBI followed this same policy. They have not. They are making claims without evidence, and what evidence we have so far tends to refute their story. semper fi,"
2,,"ok - sorry about that...i didn't realise he was being sarcastic about those sort of things. but i'll tell you, mike lupica (daily news) usually says some pretty funny things in his ""shooting from the lip"" columns..."
3,,"I agree that some specialties have gotten way out of line. The main problem is the payment method for procedures rather than time distorts the system. I hope they will fix that. But I'm afraid, as usual, the local doc is going to take the brunt. People grouse about paying $50 to see their home doctor in his office, but don't mind paying $20,000 to have brain surgery. They think their local doc is cheating them but worship the feet of the neurosurgeon who saved their life. What they don't realize is that we need more local docs and fewer -- ---------------------------------------------------------------------------- Gordon Banks N3JXP | ""Skepticism is the chastity of the intellect, and geb@cadre.dsl.pitt.edu | it is shameful to surrender it too soon."""
1,,Does that mean that they're gonna bring back the Biscayne and Bel Air?
2,,"Hi there, I was wondering if anyone knew if John Wetteland was put on the DL again after his first 15-day period was up? I read in the USA Today Sports section that he is on for ""surgery to repair broken toe"", and was wondering if that was new. I thought he was just letting it heal. Another question, Is Derek Lilliquist the main closer for the Indians now that Olin is gone. I need to know cause I need to find a reliever to replace Wetteland and so far Lilliquist is doing ok. Any information on either of the players would be greatly appreciated. Thank you for your time. Ryan Robin. ___________________________________________________________"
1,,"Now, my ego with regards to my shifting ability is as big as anyone else's, but I just ordered my first car with an auto trans. I wasn't planning on it; but after driving a few I was convinced: Things have changed since the days of ""Slip 'n' Slide Withe Powerglide"". They shift *better* than I do, there's no clutch to wear out (Honda wanted $800 for my 4WD wagon last year!- got it done for $500), it only costs about 5% in gas milage on the highway and it makes it easier to concentrate on all the radios in my car ;-) (Oddly enough, while two of my best friends- both in the auto industry here in the Motor City- have switched wholeheartedly to autos, their wives *insist* on manual. Shift envy?) Braggadocio aside, given today's technology and the warranties they're handing out the auto trans seemed like an excellent choice. Call me a convert."
3,,"Path: news.larc.nasa.gov!darwin.sura.net!zaphod.mps.ohio-state.edu!uwm.edu!linac!att!bu.edu!dozonoff From: dozonoff@bu.edu (david ozonoff) Newsgroups: sci.med Date: 21 Apr 93 16:18:19 GMT References: <PAULSON.93Apr19081647@cmb00.larc.nasa.gov> Sender: news@bu.edu Lines: 22 X-Newsreader: Tin 1.1 PL5 : {much deleted] : : : The fact that this happened while eating two sugar coated cereals made : by Kellog's makes me think she might be having an allergic reaction to : something in the coating or the cereals. Of the four of us in our : immediate family, Kathryn shows the least signs of the hay fever, running : nose, itchy eyes, etc. but we have a lot of allergies in our family history : including some weird food allergies - nuts, mushrooms. : Many of these cereals are corn-based. After your post I looked in the literature and located two articles that implicated corn (contains tryptophan) and seizures. The idea is that corn in the diet might potentiate an already existing or latent seizure disorder, not cause it. Check to see if the two Kellog cereals are corn based. I'd be interested. -- David Ozonoff, MD, MPH |Boston University School of Public Health dozonoff@med-itvax1.bu.edu |80 East Concord St., T3C (617) 638-4620 |Boston, MA 02118 A couple of folks have suggested the ""corn connection"". In the five month period between the two seizures, my daughter had eaten a fair amount of Kix and Berry Berry Kix in the mornings and never had a problem. I checked the labels and the first ingredient is corn. She has also never had a problem eating corn or corn on the cob but of course, that is usually later in the day with a full stomach so the absorption would not be so high. I do believe that Frost Flakes have corn in them but I will have to check the Fruit Loops. But the fact that she has eaten this other corny cereal in the morning makes me wonder. Thanks for checking into this. All information at this point is valuable to me. Sharon"
4,,"Forwarded from: PUBLIC INFORMATION OFFICE JET PROPULSION LABORATORY CALIFORNIA INSTITUTE OF TECHNOLOGY NATIONAL AERONAUTICS AND SPACE ADMINISTRATION PASADENA, CALIF. 91109. (818) 354-5011 Contact: Mary A. Hardin FOR IMMEDIATE RELEASE April 15, 1993 #1506 Scientists at NASA's Jet Propulsion Laboratory report the successful flight of a balloon carrying instruments designed to measure and study chemicals in the Earth's ozone layer. The April 3 flight from California's Barstow/Daggett Airport reached an altitude of 37 kilometers (121,000 feet) and took measurements as part of a program established to correlate data with the Upper Atmosphere Research Satellite (UARS). The data from the balloon flight will also be compared to readings from the Atmospheric Trace Molecular Spectroscopy (ATMOS) experiment which is currently flying onboard the shuttle Discovery. ""We launch these balloons several times a year as part of an ongoing ozone research program. In fact, JPL is actively involved in the study of ozone and the atmosphere in three important ways,"" said Dr. Jim Margitan, principal investigator on the balloon research campaign. ""There are two JPL instruments on the UARS satellite,"" he continued. ""The ATMOS experiment is conducted by JPL scientists, and the JPL balloon research provides collaborative ground truth for those activities, as well as data that is useful in its own right."" The measurements taken by the balloon payload will add more pieces to the complex puzzle of the atmosphere, specifically the mid-latitude stratosphere during winter and spring. Understanding the chemistry occurring in this region helps scientists construct more accurate computer models which are instrumental in predicting future ozone conditions. The scientific balloon payload consisted of three JPL instruments: an ultraviolet ozone photometer which measures ozone as the balloon ascends and descends through the atmosphere; a submillimeterwave limb sounder which looks at microwave radiation emitted by molecules in the atmosphere; and a Fourier transform infrared interferometer which monitors how the atmosphere absorbs sunlight. Launch occurred at about noontime, and following a three- hour ascent, the balloon floated eastward at approximately 130 kilometers per hour (70 knots). Data was radioed to ground stations and recorded onboard. The flight ended at 10 p.m. Pacific time in eastern New Mexico when the payload was commanded to separate from the balloon. ""We needed to fly through sunset to make the infrared measurements,"" Margitan explained, ""and we also needed to fly in darkness to watch how quickly some of the molecules disappear."" It will be several weeks before scientists will have the completed results of their experiments. They will then forward their data to the UARS central data facility at the Goddard Space Flight Center in Greenbelt, Maryland for use by the UARS scientists. The balloon was launched by the National Scientific Balloon Facility, normally based in Palestine, Tex., operating under a contract from NASA's Wallops Flight Facility. The balloon was launched in California because of the west-to-east wind direction and the desire to keep the operation in the southwest. The balloons are made of 20-micron (0.8 mil, or less than one-thousandth of an inch) thick plastic, and are 790,000 cubic meters (28 million cubic feet) in volume when fully inflated with helium (120 meters (400 feet) in diameter). The balloons weigh between 1,300 and 1,800 kilograms (3,000 and 4,000 pounds). The scientific payload weighs about 1,300 kilograms (3,000) pounds and is 1.8 meters (six feet) square by 4.6 meters (15 feet) high. The JPL balloon research is sponsored by NASA's Upper Atmosphere Research Program and the UARS Correlative Measurements Program."
3,,"agents of The original poster did not say why his mother had been in hospital but I can answer a few general points. Elderly patients may exhibit a marked difficulty in coping after being in hospital for a few days. The drastic change of environment will often unmask how marginally they have been coping at home. Even young people find the change unsettling. Though we have thought that this decrement in function after - say - anaesthesia and surgery for a fractured hip (a common event in the elderly) was due to anaesthesia there is good evidence that the change of situation is much more important. Some hospitals have tried a 'rapid transit' system for hip fractures, aiming to have the patient back at home within 24 hours of admission. The selection of the anaesthetic has no effect on the ability to discharge these patients early. Anaesthetists who work with the elderly (which is almost all of us) generally take care to tailor the choice and dose of drugs used to the individual patient. Even so, there is some evidence that full mental recovery may take a surprisingly long time to return. This is the sort of thing which is detected by setting quite difficult tasks, not the gross change that the original poster noted. Haloperidol (Haldol TM) is a long acting drug. The plasma half life of the drug is up to 35 hours. If the decanoate (a sort of slow release formulation) is used it may be weeks. The elderly are sensitive to haloperidol for a number of reasons. Without knowing more it is hard to comment."
5,,"Okay, here is the result of my efforts. I'm just getting started with this type of activity, so please set your flame-thowers on low. Comments, corrections, suggestions, welcomed. **************************************************************************** Editor, I would like to ask you and your readers a few questions that are related to the ""right to keep and bear arms"", and to a greater degree, the many other ""rights"" that we take for granted on a daily basis. 1. You're sleeping at night, when you hear someone in your house. You call the police. How will you defend yourself, should the need arise, while you are waiting for the police to arive? 2. You are driving your family home when your car breaks down. A ""good samaritan"" stops to ""help"", when you find you and your family at gun-point or knife-point. How will you defend yourself? And your Family? 3. You are a woman walking alone to your car or home. A man appears suddenly with the intent to rape you. How will you defend yourself? Are you strong enough to fight off your attacker? Are you willing to let this man rape you in order to survive the attack? If the House and Senate have their way, we will soon not have the right to keep and bear arms, as provided by the Second Amendment to the Constitution. A gun may not be the answer to each and every dangerous situation, but are you going to let the politicians decide what sort of force or weapon you may use to defend yourself and your family? Many times a situation may be diffused by just brandishing your handgun. If certain members of the House and Senate have their way, .25, .32, and 9mm ammunition will be banned for sale to anyone other than the military and law enforcement departments. Very soon, you may not be able to purchase ammunition for use in your handgun. There is already a 15 day waiting period in California. Do you really feel that any law abiding citizen should be required to wait this amount of time for the purchase of a handgun when his life or family members have been threatened? Our local police do an excellent job, but they can not be there all the time, or in a moments notice. You should have the right to protect yourself while waiting for help to arrive. There is currently legislation circulating in Washington that would prohibit the sale of certain types of ammuntion, handguns, rifles, and shot-guns. One elected official even wants to repeal the Second Amendment! I want to ask the readers of this paper what they would do if their elected officials decided that they should only belong to a ""certain church"", or go to church on a ""partiular day""? What if you were told that you could only read certain books? Write about certain subjects? What if you no longer had the right to a jury of your peers? How about the right to assemble in a peaceful manner?"
1,,"Hello, I am looking to slightly increase the performance of my 89 Honda Civic Si. I was wondering if anyone could suggest upgrades that were not too drastic. I thought that one of the easiest upgrades would be a new header. Does anyone know what kind of increase that the header would give me? I think I would check with Jackson Racing for the part. Are there any other comparines would make Honda parts. Are there any other small changes that can be easily made and won't screw up the car. Things like new injectors?, new fuel injection chip etc? I would welcome any suggestions of small changes that would make a difference. I don't really want to change the cam etc because I have heard that it would be much harder on the engine. E-Mail relpies prefered please and I will post a summary of all the replies. Thanks for any help you may have to offer!"
4,,"Early to mid June. If they think the public wants to see it they will carry it. Why not write them and ask? You can reach them at: F: NATIONAL NEWS MEDIA ABC ""World News Tonight"" ""Face the Nation"" 7 West 66th Street CBS News New York, NY 10023 2020 M Street, NW 212/887-4040 Washington, DC 20036 202/457-4321 Associated Press ""Good Morning America"" 50 Rockefeller Plaza ABC News New York, NY 10020 1965 Broadway National Desk (212/621-1600) New York, NY 10023 Foreign Desk (212/621-1663) 212/496-4800 Washington Bureau (202/828-6400) Larry King Live TV ""CBS Evening News"" CNN 524 W. 57th Street 111 Massachusetts Avenue, NW New York, NY 10019 Washington, DC 20001 212/975-3693 202/898-7900 ""CBS This Morning"" Larry King Show--Radio 524 W. 57th Street Mutual Broadcasting New York, NY 10019 1755 So. Jefferson Davis Highway 212/975-2824 Arlington, VA 22202 703/685-2175 ""Christian Science Monitor"" CSM Publishing Society ""Los Angeles Times"" One Norway Street Times-Mirror Square Boston, MA 02115 Los Angeles, CA 90053 800/225-7090 800/528-4637 CNN ""MacNeil/Lehrer NewsHour"" One CNN Center P.O. Box 2626 Box 105366 Washington, DC 20013 Atlanta, GA 30348 703/998-2870 404/827-1500 ""MacNeil/Lehrer NewsHour"" CNN WNET-TV Washington Bureau 356 W. 58th Street 111 Massachusetts Avenue, NW New York, NY 10019 Washington, DC 20001 212/560-3113 202/898-7900 ""Crossfire"" NBC News CNN 4001 Nebraska Avenue, NW 111 Massachusetts Avenue, NW Washington, DC 20036 Washington, DC 20001 202/885-4200 202/898-7951 202/362-2009 (fax) ""Morning Edition/All Things Considered"" National Public Radio 2025 M Street, NW Washington, DC 20036 202/822-2000 United Press International 1400 Eye Street, NW Washington, DC 20006 202/898-8000 ""New York Times"" ""U.S. News & World Report"" 229 W. 43rd Street 2400 N Street, NW New York, NY 10036 Washington, DC 20037 212/556-1234 202/955-2000 212/556-7415 ""New York Times"" ""USA Today"" Washington Bureau 1000 Wilson Boulevard 1627 Eye Street, NW, 7th Floor Arlington, VA 22229 Washington, DC 20006 703/276-3400 202/862-0300 ""Newsweek"" ""Wall Street Journal"" 444 Madison Avenue 200 Liberty Street New York, NY 10022 New York, NY 10281 212/350-4000 212/416-2000 ""Nightline"" ""Washington Post"" ABC News 1150 15th Street, NW 47 W. 66th Street Washington, DC 20071 New York, NY 10023 202/344-6000 212/887-4995 ""Nightline"" ""Washington Week In Review"" Ted Koppel WETA-TV ABC News P.O. Box 2626 1717 DeSales, NW Washington, DC 20013 Washington, DC 20036 703/998-2626 202/887-7364 ""This Week With David Brinkley"" ABC News 1717 DeSales, NW Washington, DC 20036 202/887-7777 ""Time"" magazine Time Warner, Inc. Time & Life Building Rockefeller Center New York, NY 10020 212/522-1212"
4,,"This was on ""That's Incredible"" several years ago. The volume of liquid the rat had to breath was considerably smaller than what a human would have to breath, so maybe it is possible for a rat but not a human."
1,,"You are sure that what you call a 200SX we call a 240? Just curious.. We also have a nissan predacessor (sp) to the 240 called a 200, which came in turbo and nonturbo. But i don't think we've ever had a 240 turbo...just curious...(BTW, I'm in the US, if that matters..)"
3,,Does the Proventil inhaler for asthma relief fall into the steroid or nonsteroid category? Looking at the product literature it's not clear.
0,,"The best program I've seen for viewing such files is VPIC. You'll want version 5.9 or later. (6.0x is current.) It allows you to view in 15 and 24 bit modes. It really is QUITE nice. Now, for a return question: Do you run Windows? If so, what are the dates on your drivers? The newest ones *I* can find are from around 4-??-92!! My problem is they conflict with Star Trek: After Dark, and other things as well. I'm willing to bet that it's the drivers, and NOT the programs. Anyone out there have info on newer SS24 (NOT X) drivers for windows or OS/2?"
5,,"They do. According the the Los Angeles Police Department, illegal manufacture is one the three primary sources of machine guns and submachine guns used in crimes (sumggling and theft from the police and military being the other two.) Washington D.C. police have stated that 40% (If I'm remembering the figure correctly) of the guns they conficate were illegally built. It takes about 6 hours and a few tools to make one (at least one of reasonable quality). Unless the drug dealer enjoyes messing around on a lathe (say, as a hobby), he's going to have to pay someone anyway. Materials plus six hours of a machinist's time for something legal would run about $100. The blackmarket prices for guns are usually in the $50 to $200 range (at least those few I've seen cited in newspaper articles were...) Washington D.C. has a total ban on handguns and prohibits assembled rifles within city limits. It's homicide rate is almost ten times the national average. It is also illegal for a D.C. resident to drive to the Virginia or Maryland suburbs and buy a gun (dealers are required by federal law to check IDs and make sure the buyer isn't from another state) so the ban can not be easily side-stepped. Sure. But it you couldn't buy one, you would write your own (in fact, people _did_ write their own 15 years ago...) More likely, you would find a friend who was a particularly good programer and get him give you a copy of his. Software is a _very_ bad example for your case: How many people do you know with illegal copies of $400 word processors? If people want something, and it isn't available (or affordable) legally, they will usually get it illegally. Quite. 13-3-2. The formula has been around for half a million years. Or are you going to restrict sales of sulpher, charcoal and saltpeter? That's alot cruder than modern smokless powder, but it works very well. The only real problems are a ~25% reduction in energy (so a .357 magnum would ""only"" be as deadly as a 9mm) and it makes alot more smoke... Of course, a smart black marketeer could just make the gun in 9mm and steal the ammunition from the police (the police are often corruptable, and things are known to disappear from police evidence rooms and armories and reappear on the streets...) Perhaps you weren't watching the news two years ago, but the Serbs also tried to invade Slovinia. They were driven out after a few weeks by partisans armed with home-made _anti-tank_ weapons. The Afghan rebels frequently made their own rifles."
4,,"No, if you put a conductor in a changing magnetic field, it produces a voltage. The two ways you can do that with a permanent magnet is to move the magnet or move the conductor. The slow shifting of the Earth's magnetic field isn't really significant, especially when you consider how weak the Earth's magnetic field is to begin with. Well, it would require generating an incredibly large magnetic field to repel the Earth's magnetic field (as a magnet can repel another magnet). Of course, this force only works in one direction, and the magnetic field generated has to be unimaginably powerful. Magnetic repulsion drops off as 1/r^3, and the earth's magnetic field on the surface is already very weak. It would require some sort of unknown superconductor, and special nonmagnetic construction. And seriously hardenned electronics (optical computers, perhaps). And the physiological danger would be significant (due to the iron content in our blood, among other things). In other words, forget it. I missed out on the ""dragless satellite"" thread, but it sounds totally bogus, from this little bit."
5,,"# # Which Article of the Constitution gives me the right of revolution if things # seem to be going cockeyed?? # # Hmmm... # -- # Peter G. White, President, Synthesis 93 Inc. # Milwaukee, Wisconsin, U.S.A. # Peter.White@mixcom.com"
2,,"For that matter, how many Gentleman of The Press Box have been Jewish? The only Jewish sportscaster that comes to mind is Steve Williams (?), who had a Phillies show on KYW in Philadelphia in the 80s."
5,,"Sorry for posting this here, but noone has replied to my post from the politics side of the group. I want to get involved in the fight to save our gun rights. But first, I need to get a little more educated. I've been reading all the magzines and books I can get my hands on, and sifting through hundreds of messages here in the Internet. I want to obtain a COMPLETE list of Senate Bill and House Resolution names/numbers. Can anyone tell me how/where to obtain this info? Surely there has to be a way to obtain copies of anti-gun legislation from those *&%$#@'s in Washington. Any help is appreciated. /-----------------------------------------------------------------------------\"
0,,"JOB OPPORTUNITY --------------- SERI(Systems Engineering Research Institute), of KIST(Korea Institute of Science and Technology) is looking for the resumes for the following position and need them by the end of June (6/30). If you are interested, send resumes to: CAD/CAE lab (6th floor) Systems Engineering Research Institute Korea Institute of Science and Technology Yousung-Gu, Eoeun-Dong, Daejon. Korea 305-600 COMPANY: Systems Engineering Research Institute TITLE : Senior Research Scientist JOB DESCRIPTION : In depth knowledge of C. Working knowledge of Computer Aided Design. Working knowledge of Computer Graphics. Working knowledge of Virtual Reality. Skills not required but desirable : knowledge of data modeling, virtual reality experience, understanding of client/server architecture. REQUIREMENT : Ph.D JOB LOCATION : Daejon, Korea Contact Info : Chul-Ho, Lim CAD/CAE lab (6th floor) Systems Engineering Research Institute Korea Institute of Science and Technology Yousung-Gu, Eoeun-Dong, Daejon. Korea 305-600"
5,,"As quoted from <1993Apr5.172734.8744@icd.ab.com> by kdw@icd.ab.com (Kenneth D. Whitehead): There were some significant differences. Whereas the Branch Davidians are reported to have gotten along rather well with their neighbors, the MOVE people are generally conceded to have gone far out of the way to antagonize their BLACK neighbors, using loudspeakers to all hours of the night, keeping large piles of garbage, promoting rat and insect infestation, and allegedly threatening to kidnap their neighbors' children. Still the same sort of questions regarding use of force remain in that case."
1,,"Grass Roots Motorsport [3/93] has a long article about MG/B's this month. As far as collectivity/speculation is concerned they think it is a waste of time, especially the later rubber bumpered models are the least desirable, a 1962 original model the most. The reasons for its low value are easy availability and the fact that it just was not a very good car."
0,,"Look for edge inconsistencies. Consider two vertices, p and q, which are connected by at least one edge. If (p,q) is an edge, then (q,p) should *not* appear. If *both* (p,q) and (q,p) appear as edges, then the surface ""flips"" when you travel across that edge. This is bad. Assuming (warning...warning...warning) that you have an otherwise acceptable surface - you can pick an edge, any edge, and traverse the surface enforcing consistency with that edge. 0) pick an edge (p,q), and mark it as ""OK"" 1) for each face, F, containing this edge (if more than 2, oops) make sure that all edges in F are consistent (i.e., the Face should be [(p,q),(q,r),(r,s),(s,t),(t,p)]). Flip those which are wrong. Mark all of the edges in F as ""OK"", and add them to a queue (check for duplicates, and especially inconsistencies - don't let the queue have both (p,q) and (q,p)). 2) remove an edge from the queue, and go to 1). If a *marked* edge is discovered to be inconsistent, then you lose. If step 1) finds more than one face sharing a particular edge, then you lose. Otherwise, when done, all of the edges will be consistent. Which means that all of the surface normals will either point IN or OUT. Deciding which way is OUT is left as an exercise..."
5,,"You are correct WRT the idea of some heating being nice that morning. But part of that line was also for the guy who said ""minutes later, the fires started"". I did forget how cool it was that day. When you got 30-40 mph winds swinging across the Texas plain, a couple of Hueys don't add one whole hell of a lot. semper fi,"
0,,[A lot of interesting stuff about gopher - deleted] I've heard of it but lost the intro posting that came out a while back - could you post it again? I think it's of general interest. Ben
4,,"To compute this, and many other astronomical things, go and get (x)ephem written by Elwood C. Downey. It is e.g. on export.lcs.mit.edu"
0,,"I am unable to run Quicktime 1.5 on my IIvx running System 7.1, and I don't know why. (If there is a better group to post this to, please let me know.) Quicktime 1.0 works fine, but when I try to run a movie in any application that supports it, Like Simple Player, Canvas or Word, I get the message ""sorry a system error occurred '<Application>' unimplemented trap <continue> <restart>"", I press <continue> and get ""The application 'unknown' has unexpectedly quit, because an error of type 12 occurred."" Substitute Simple Player or Canvas or Word for '<Application>, and the messages are always the same. If I restart with Quicktime 1.0, I have no problems. Any suggestions? I am at a loss. Thanks in advance. Oh yah, please email me as I don't check the newsgroups very often. Dan Bradley deb47099@uxa.cso.uiuc.edu"
0,,"Printer model and specification: Canon CLC 500 (Color Laser Copier) ps-ipu unit (postscript intelligent processing unit) Hello, We have recently purchased a very expensive and nice color copier/printer. We want to be able to print to it from our SGI iris network. The copier/printer has both a parallel and SCSI interface. I have configured the printer with the ""lp"" system using the parallel interface and can print postscript files to the printer. I can also print rgb files, but these are in turn converted to postscript by an internal filter. The Canon CLC 500 is a publication quality printer but the quality of our postscript printouts are less than acceptable. We create the postscript files with a variaty of programs, such as showcase, xv, and tops. When we convert to postscript with tops and use the -l option to specify the halftone screen density of 98 rather than the default 40 the output is better, but still much less that acceptable. Note, that we are starting with a screen image in rgb image format and translating the image into postscript. We suspect that if we could use the SCSI interface we would get higher quality pictures. We have not purchased the software that drives the printer from the SCSI port. To my knowledge this software is $5000 and does not come with a warranty. The management here does not want to spend this much money without some assurance that the product will work. Here my questions: If anybody on the net uses this printer are you using the SCSI or parallel port? What is the quality of the printouts? Is there a way to create high quality postscript printouts? What is the limiting component, the postscript language or the postscript interpretor on the printer? The Big question: Where can I get some software to drive the SCSI port for this printer? Please email directly to me, I don't not read news on a regular basis. I will post a summary. Thanks in advance."
3,,"No one can answer that. If she gets reflex sympathetic dystrophy, it could last forever. Just hope she does not. Most don't. Sometimes they do and sometimes they don't. You just have to do the best job you can reattaching and hope. You should know in a few months. -- ---------------------------------------------------------------------------- Gordon Banks N3JXP | ""Skepticism is the chastity of the intellect, and geb@cadre.dsl.pitt.edu | it is shameful to surrender it too soon."""
4,,"From the Pluto Fast Flyby Instrument definition research anouncemnet, the instrument payload constraints are: Mass allocation - 7 kilograms (15.4 lbs) Power allocation - 6 watts Required instruments: Visible imaging system (1024x1024 CCD, 750 mm fl, f/10 optics) IR mapping spectrometer (256x256 HgCdTe array, 0.3% energy resolution) UV spectrometer (55-200 nm, 0.5 nm resolution) Radio science (ultrastable oscilator incorporated in telecom system) ultrastable means 10^-14. This doesn't leave much room for payloads which are totally unrelated to the mission of the spacecraft. In addition, the power will come from a radioisotope thermal generator, and the whole space craft will be about 2 feet in diameter, with no booms, which means there will be strong gamma-lines from Pu-239 and associated schmutz in the background, which tends to reduce sensitivity somewhat. It would still be nice, and our group here at Goddard is looking in to it."
